id,is_iceberg
ae498683,0.000267
5a86187c,0.000000
6dfe3e46,0.981872
2baa9ad1,0.000000
5114a979,0.001677
d5781d4a,0.445860
c5dd215c,0.177472
dca8093a,0.046190
fe504b36,0.002446
b7cd96ec,0.999793
36afd3f5,0.041514
dc580f22,0.929223
2fbf70db,0.181859
9099095f,0.000533
4b3191f6,0.002882
226630e5,0.999869
54156c1b,0.421400
68bb36ed,0.000007
db0f5d24,0.000018
7d3b3f84,0.054872
f47c0df8,0.999568
27e5c948,0.999807
a827bf47,0.146200
fc817c59,0.999887
bfe20d5b,0.000000
1206e99a,0.044351
c285f365,0.000180
08c599a3,0.000000
bf310e17,0.999993
949409f5,0.000000
fc21fc4d,0.000380
e8c69cd0,0.001421
0b8d3301,0.003270
de0137ca,0.999991
8eb4ee04,0.999739
4d149f04,0.557051
fe21e3e3,0.000000
07d503e8,0.998844
caa564b7,0.002426
4909d3b4,0.998949
64663bea,0.999846
c6499664,0.195994
1f1ead87,0.019855
33b690d3,0.013414
6a36476d,0.002932
eec64d9a,0.000000
40126558,0.324924
ab216290,0.054578
6740aa07,0.003481
d5001102,0.012872
ddaae181,0.000000
8b61041b,0.050557
34cbc969,0.000001
8296a227,0.075899
1ae3207f,0.999827
14e8d0cd,0.205524
50e432ee,0.000000
29091216,0.003330
bcc93a8d,0.213417
87942f36,1.000000
4c0c1230,0.000005
dd5db05a,0.000000
6b32f5d7,0.002287
5e250445,0.000000
423ae7fd,0.000909
6dfeb375,0.002737
c88d4429,0.049631
70d95183,0.000000
1c6603f2,0.000000
23743d5c,0.727545
5a8eacd0,0.000061
17f350cc,0.310022
ad8536b2,0.000000
a9abd116,0.247850
05dabce7,0.060672
d071a76f,0.003293
8da5a26f,1.000000
44cd212e,0.000340
bc205283,0.941181
f43a0da8,0.000000
6a4ac670,0.000318
16208ff4,0.434310
3f6481b9,0.000000
b4704209,0.676669
3f7741f7,0.999974
0a8de6e9,0.001417
9fcf7261,0.000007
ba6294bc,0.000017
8e8a0ef3,0.000166
92748dfa,0.040865
afab454f,0.000688
38109656,0.221566
9c9d5a89,0.000000
04dea421,0.000000
89cd4f9a,0.032615
33a2b242,0.063403
6f197a91,0.000274
3e3b890f,0.569855
8e52c18e,0.997135
bdd85837,0.001542
699b54e0,0.000051
8bcdbee4,0.000000
07c3e854,0.701546
56f07e19,0.346120
6df70f8f,0.994882
f6c9634e,0.009681
6b4947ed,0.000001
62682096,0.000000
a098b677,0.426705
0fc1237c,0.000000
b5a8219c,0.999988
4b713c51,0.012186
ef1785e1,0.999986
c72556e5,0.000000
414f3fc9,0.999999
f5f009c4,0.261777
52a6baa8,0.640585
078ea178,0.002600
9f77c735,0.001053
f47d6846,0.000028
1d6a88e7,0.132408
1a700f12,1.000000
9abc1a38,0.270869
0d9bc65b,0.405461
06c49724,0.982647
32dcc907,0.985703
69017d99,0.004133
745604b6,0.132864
58364599,0.000000
1d5eb880,0.046927
724b476e,0.000014
943dd84e,0.000592
0e43018b,0.038824
76e8fdcd,0.001739
4d49be83,0.999186
f499c7b0,0.595143
7639ef4e,0.037950
3e358a01,0.017836
0e89bcf1,0.002181
2ba1db6d,0.003068
d68f5964,0.998566
1f2582b0,0.990238
e3588c75,0.273236
debbef41,0.000000
af87ee7e,0.999792
4b5facd5,0.984162
f7ac7f96,0.006809
acc3c2e5,0.999994
ffc379be,0.232713
83de55f1,0.036476
4043be1a,0.092792
0755e09a,0.009238
27df38c6,0.012527
e7115630,0.000063
49718027,0.000321
3f145bd3,0.148520
df430630,0.007200
8f02a023,0.324490
9282c2db,0.011095
17cc5ef9,0.022551
4561ccca,0.000000
df7e7176,0.000265
d16fc515,0.098417
62678f53,0.001531
c3a324a0,0.001578
532f19c1,0.000267
e3ddb3c9,0.035157
eee800ea,0.984694
6c300efc,0.999454
6011b909,0.000040
c2800950,0.696441
73551493,0.001456
d2adf1ea,0.000343
cbc7f35a,0.000000
a7ef53b0,0.609718
15b56fa3,0.252252
594dab00,0.000000
ea256822,0.001235
99d38741,0.973632
c450138f,0.009851
3ac61db4,0.000001
31131491,0.000084
a770c6f4,0.335070
023b1617,0.999998
b646c3a5,0.000044
d253417b,0.943702
a60331fb,0.000000
fad2bee0,0.000000
b749efac,0.000023
cfd32082,0.998707
5def4154,0.044475
58aaf0b3,0.945321
6e9f050f,0.997774
61ba89c0,0.000000
dd7ed23f,0.003166
29a06e61,0.002244
2f87d22e,0.000020
ad3e3c04,0.999985
68e847d8,0.000001
e9c90a0b,0.000545
a244fddb,0.000007
00c783b7,0.000000
0fd3177a,0.004231
488a4be0,0.329086
a80ccd91,0.000000
655d9655,0.320540
a28a1f08,0.000000
ba9313d7,1.000000
e0c0f828,0.228646
531025ae,0.966677
cd56f489,1.000000
475f759d,0.000000
3eecc36a,0.999233
7ff5a6f4,0.000070
d2577c9b,0.000000
ebd872f6,0.006342
8e4ec66d,0.005770
99de0c24,0.999226
8f739b66,0.037508
16105a8c,0.000000
0fec4f97,0.005274
d3f2c195,0.000015
74dc006f,0.999813
02a23cb9,0.000115
68d5f9bd,0.000916
7b21625f,0.000000
061843a7,0.000000
e6d81ae8,0.199309
f833bbd8,0.000000
a438f68d,1.000000
14d12b24,0.000000
345f1220,0.982326
6c3a390d,0.137355
aee01161,0.003398
38ff1962,0.988484
802aa1eb,0.319062
d88314ae,0.000000
8d4f5223,0.999997
431f1aad,0.000212
565e50c7,0.130018
ea830527,0.000035
fe11e612,0.033370
9e381722,0.000000
62e63df1,0.025143
525ba47d,0.000805
4b0e47ec,0.000207
d76eba3b,0.002542
36db8f12,0.001709
6554b233,0.000000
df126c66,0.000467
5a78d0a4,0.000000
8bb3dbda,0.000639
2f4ea46a,0.299962
3a7f59a8,0.009491
a756c71a,0.000001
38109de6,0.993556
556f2842,0.000000
4f9960bf,0.280945
a9a436fa,1.000000
92cc0304,0.008095
3352f5ba,0.000000
ee85ff95,0.000014
0191fe68,0.008784
5b3b8097,0.959791
dafa8f9f,0.040362
6e5beea5,0.158865
b4edc6f3,0.000000
a313c8c8,0.001406
f0c689c7,0.993830
0a8ab24a,0.002111
852c90ac,0.004754
67d0b3f7,0.005150
55781954,0.126293
f22ace3f,0.388164
ef8ef6f3,0.960020
81708b09,0.004361
746ea4f1,0.000000
cf5a8a59,0.001025
5b87b0eb,0.001905
6ed6ea2c,0.996051
44be5917,0.025841
c03f2d03,0.426579
1fc7a336,0.000005
adf6e2a7,0.002245
a879cff6,0.000000
0e0fda9e,0.052703
51bae342,0.002356
f6aa9ca0,0.999958
c80e7f0d,0.342341
0f61e12d,0.003994
204f78dd,0.000000
802bf44d,0.985432
d3bb79ab,1.000000
07f73a8d,0.000007
d7fce329,0.458156
d64b49d2,0.000000
28f9e6fe,0.999999
6858473e,0.659470
68a5c437,0.000000
1afffd3a,0.996840
3c59d6d8,0.000000
1476b5f4,0.207108
868a7682,0.999983
218679f4,0.417032
2620891a,0.995492
87a34791,0.121120
42ddc57a,0.010619
c1c5ad07,0.999552
60b2df72,0.000000
dcb96143,0.999982
c21729b6,0.000011
53a7f5ea,0.000429
fecfa104,0.000167
57500aad,0.999611
025866cb,0.059447
50230b20,0.142785
4fbf450a,0.000089
908d0943,0.000005
96ec040c,0.009081
f0869692,0.000000
a664fe54,0.000569
1d4cab5f,0.000261
e4c04418,0.749697
7407af6a,0.373139
08be4774,0.021559
f14c254c,0.000611
23f0a9b2,0.600003
bc45681e,0.026297
0e3e0fa8,0.067074
c2bfc9e2,0.015141
1d488bb6,0.374816
c12e8653,0.998312
a393f44c,0.206312
e8443843,0.984394
8eaf8121,0.005091
47ff9b3c,0.000009
1a8d200c,0.007363
05421ade,0.000000
2d2cac65,0.002864
dd875070,0.020849
44a33890,0.001718
f55d4579,0.001295
b9784779,0.000158
1432526e,0.151877
a9088a4a,0.326717
7fc55d4a,0.337871
4083560a,0.000019
2cd6de29,0.008317
f41b31b0,0.999456
4b6e6c09,0.948417
ba44a054,0.000000
2956ea87,0.012994
e34c121a,0.044174
e92ea72b,0.000054
d4a4a9b1,0.000525
83eab936,0.012145
34057977,0.000000
248c18a4,0.000000
9f1c726a,0.995476
ffcddb92,0.490425
8a9d99ab,1.000000
d6427379,0.000000
d90a8c20,0.000031
c5738215,0.000000
e73121bc,0.000580
c6cad31b,0.082585
161943de,0.004904
307eee98,0.012252
bbd35315,0.006467
662790d9,0.999779
3ed99a51,0.000000
d525bc82,0.000000
a90f6e19,0.275471
90e839fc,0.445208
1d8981eb,0.060421
83ef5a35,0.011466
be3bc829,0.999729
6963b7c4,0.999986
b6321153,0.999089
f4da30d2,0.000000
80011ddd,0.000000
e7e7a02f,0.074919
80a8195b,0.000000
ca492a9e,0.024590
fbd562d5,0.095727
6b68cc51,0.994289
2e2c67ea,0.000004
7f13cbfd,0.435996
1b9eaa02,0.000000
36a9613d,0.001457
5336f3fe,0.000050
844aaafa,0.005166
9d9f4b9a,0.999838
c9bc16e4,0.041653
3505562c,0.000023
03b64045,0.000000
73a0734f,0.017430
30139091,0.139029
8dc01483,0.021403
cb685ca3,0.066110
47a99571,0.042206
26ecc778,0.966240
3f8066a0,0.418294
7f0a3f4f,1.000000
46cf06db,0.999225
217b38d1,0.020463
e0f2458e,0.023427
ce34ddbc,0.000006
3476d82a,0.000000
e84fd9ec,0.000026
9ba0086e,0.003767
31f38e95,0.263958
520b53ee,0.000772
fd6f723a,0.999995
262358f3,0.999976
3372346f,0.000000
db6f372e,0.915919
08b718f8,0.041178
d32204d6,1.000000
ba225d85,0.999932
57987b24,0.012333
baf358ac,0.000000
505da912,0.999983
63ce5ac5,0.005108
f27f0cc7,0.999996
37ea2b7f,0.993653
6d58e7a6,0.000000
ca664f93,0.241594
40f29dae,0.000103
ad1ccadc,1.000000
1ee509e0,0.000821
08980e0d,0.006547
b66eb03a,0.000000
7db4b5ea,0.146838
a3f718d3,0.007752
d9bc75c9,0.000000
00955cec,0.000001
771c1ce5,0.008837
cbb8ee1e,0.011490
420b678e,0.999876
01fb70c0,0.000000
b3cd1c70,0.000153
7502ae21,0.992675
fafd94eb,0.001071
b10e289a,0.001507
2af8788a,0.001574
36740b39,0.000275
bd549036,0.000560
ac487f4e,0.942962
34519c75,0.000000
62369cbf,0.000030
f38af44f,0.000000
36d39f62,0.000000
766ae259,0.003380
77daffc0,0.000174
d7d66476,0.000554
97791844,0.107246
7256a44e,0.000010
9205efdb,0.999185
8b86f448,0.001162
980dd81f,0.000000
3556cd6e,0.998323
0a57ef21,0.999985
0181bd23,0.013780
14a8b279,0.749912
41d12a09,0.000001
1d4cf335,0.347342
9978f962,0.987717
88edee22,0.998413
f9718d5c,0.314232
3654b859,0.990744
0c7b4087,0.006199
bfef1757,0.000286
900f87de,0.002997
75c58b2f,0.001726
15c9afb7,0.000000
f88da93c,0.116461
ee6b0604,1.000000
8149dc42,0.000719
bd6f4547,0.999998
383a7cad,0.029066
950d61e3,0.000000
c11efe80,0.002995
09861c3c,0.999052
7befba9d,0.114007
d6531d38,0.022880
81d0394f,1.000000
8e0f7afc,1.000000
2c456bef,0.091208
8f674d9d,0.773075
b9683ad4,0.000002
aec07e38,0.266187
9562f2bb,0.100506
51c0dcbf,0.000566
240f218b,0.999781
32324a40,0.000000
e48ced76,0.998870
22d7bc2c,0.020607
ffaf9325,0.001307
916a3411,0.000000
91782567,0.001230
41fb4d49,0.000000
bba57ef1,0.000394
66a3e308,0.999997
ae188c79,0.016692
d76cfeb4,0.999251
fedf4a35,0.000000
7212e624,0.999999
5aa494ae,0.204289
3f0afa3a,0.000130
14e54272,0.168866
6a975a4a,0.003076
0cea5ec1,0.000001
afabc977,1.000000
8b9a636a,0.144912
0dcfab7f,0.001721
bf25ca10,0.000256
d1818b7c,0.088247
788389b4,0.000000
74c74056,0.065354
5aceac1e,0.007282
f0569bfc,0.995531
6d4e8226,0.000000
4dcab7a2,0.992521
56ae4f1f,0.108101
ea8967f8,0.999925
35473c94,0.010330
6c3e74b5,0.000000
910e39d1,0.060601
e2c591de,0.024155
ac4a81c8,0.999994
a4a32af4,0.000000
c60d6b45,0.999778
ee84e265,0.032319
e8033825,0.000009
072d70a4,0.000023
813f56bf,0.000001
ca39f1c8,0.038939
39eaffc8,0.000231
8e7e4265,0.077657
4bc97c2b,0.999997
c8caede4,0.880077
067aaa2c,0.000000
eb279dc3,0.000000
483dbf99,0.181481
0b2bcb76,0.000125
45aa75a3,0.290702
6e78ac72,0.020204
9d77c6d5,0.024434
cc3ede68,0.000000
17b61331,0.000000
ddd61722,0.012314
56fa9b3a,0.399138
2201606b,0.968836
3ca7e8af,0.000000
49b425e1,0.141329
b84eab9a,0.000000
6b189724,0.000003
20b53b3a,0.720066
1cc71699,0.529775
e00749c9,0.272364
be0d9acc,0.040333
6058f63f,0.000288
edcd113c,0.243557
15e419f5,0.000000
8c9e8f57,0.166733
9e503058,0.000080
845bca97,0.997040
d920db3e,0.023082
0e475a50,0.995091
3b777f41,0.999996
0d8d0ca6,0.971654
8e772a6a,1.000000
57992142,0.000000
2a881fca,1.000000
993533fb,0.989978
8af9fba5,0.008474
ee8760bd,0.000000
fb9af2f0,0.001820
eb49c5f2,0.999791
3157a1a3,0.000000
a7d352ea,0.111362
34708e88,0.004282
fe542a4f,0.738321
485e9bbc,0.000000
a9311647,0.998945
15e43c7c,0.003882
7515f5f8,0.215760
5da85d8c,0.000017
8c206f2c,0.000402
16418fe9,0.000001
e32e7a93,0.999066
d3a5fc5a,0.000088
6f7e4ecf,0.139364
423819c0,0.277374
702ec023,0.000000
d80b57c1,0.000844
cf352c1a,0.036157
2e28cb8b,0.000005
f2764511,0.999979
f33c5438,0.028762
1ab75063,0.027607
51c0a0d2,0.422465
ad37820b,0.006870
9b21f1d0,0.000651
cb6c53bf,0.002419
a4c7c0a4,0.999981
a3f78d4f,0.000000
fdf92ff1,0.999999
12994695,0.996277
b216c8a5,0.527340
7aba3f49,0.067044
d87e4068,0.996513
6cda5696,0.026417
d5543dc4,0.000267
d9c11176,0.007043
3dc03c3f,0.000000
0a569dbe,0.000734
b0d6c5e9,0.980537
468eada9,0.000000
4ff43ba9,0.000040
5973ac4f,1.000000
320981a9,0.534271
35aba014,0.005982
eb306bd5,0.998965
bd7e6ea1,0.220379
6a6f3484,0.021644
e44f09c0,0.000002
5b07b959,0.004075
7f3360fd,0.412378
681b8dce,0.000000
1d3bac80,0.000185
9184767a,0.023932
54cbaf15,0.000036
ee2edb76,0.009640
8a34d0b4,0.000000
70b52740,0.000000
8b15a52e,0.964998
6c648c20,0.000066
98a3cf83,0.000066
bb7f2213,0.000557
72c5e8ea,0.064597
2aaf6890,0.233478
2a3b898e,0.001120
5e1f9a9d,0.309070
e72564e5,0.042385
e8aee38c,0.999991
8f9ea036,0.077999
5a9d352e,0.000266
b65aee64,0.000000
9da54eaa,0.010052
01ce241c,0.009569
0c22be55,0.013049
4dec59ea,0.000000
a5f7b928,0.989258
21dceaa2,0.055158
eb04dad9,0.035235
d2116929,0.107964
34c72503,0.000347
a5832b36,0.691308
c22fdfc9,0.000074
e9632fa4,0.009807
30fc240f,0.406661
5247131c,0.000602
babca4f6,0.000000
99e2bd18,0.310150
c9174c2f,0.000275
4f81747b,0.999268
b2e332d7,0.000000
c626241e,1.000000
64757256,0.177522
06bbcaf7,0.000000
eba97190,0.098963
9476c347,0.007097
035c79d2,1.000000
d3c7c5e2,0.000000
83423b81,0.002957
b8130bd1,0.261472
b30cff1e,0.184948
f883065d,0.135173
a8eedfc9,0.002557
2a6bb6d2,0.000000
ee85895d,0.000000
bc14770c,1.000000
347ec6dc,0.102469
e71a97c4,0.000040
95e17b14,0.999455
a0e73133,0.012800
de15de0c,0.999966
2ed01491,0.000000
413352fe,0.997057
a40a973c,0.000000
8e72bb9c,0.001722
258ee117,0.001308
853c4996,0.048973
3f5b053c,0.921654
aa80c341,0.011499
b7d99d68,0.000009
5fdb34c8,0.011819
5c5c308f,0.000235
84da56d1,0.000003
599ef483,1.000000
ecebb6e5,0.000044
1a09b874,0.000749
a2ff5cee,0.000000
77dac6a2,0.002162
38f8ef56,0.123793
af866bde,0.000184
4307eea4,0.455642
47c4b5df,0.000000
50b73e51,0.007695
94115619,0.000370
f5585506,0.001669
6d1b09a6,0.000000
26bef896,0.000000
3fd26d2e,0.712014
f30ae7fc,0.000017
c7078e24,0.188180
6a27f1a5,0.370019
ac2e55c1,0.000204
569057d7,0.000000
249bfb66,0.047518
b5b47e7f,0.000000
859b90e8,0.000001
cb616dcb,0.128459
a1d82e68,0.000820
b6af8cb5,0.396224
9f3ac8b6,0.000000
8e7ed177,0.000005
3a171c3f,0.006329
c569a5b5,0.393000
0b3df90e,0.000497
b44c59d3,0.000000
80b1c089,0.974825
f9040388,0.005336
adf56e8f,0.302596
17c297fd,0.002768
7e62b92e,0.056071
d31062c7,0.009470
21ebe328,0.000210
9d258f24,0.000312
d6f80cf1,0.099238
70be36f7,0.006257
a1be1f8e,0.003765
16950750,0.042909
b78926f6,0.000001
0420f31c,0.000627
9a054257,0.006821
6cba1851,0.000557
0f4310de,0.000000
4424e5c5,0.013758
8b1a480a,0.004500
85b5178b,0.000000
0cea29c6,0.243197
85bebe7e,0.999947
aab0a9e3,0.055152
e31a1ee0,0.173951
bd4ae8e9,0.995633
b8960985,0.011816
a8a93769,0.162349
ed22ac7b,0.231513
0d6c727d,0.008912
cd372b94,0.999685
ba228d5a,0.075939
a64a29c5,0.000000
b0b3579a,0.442501
f30f4bc5,0.010975
d19fac7c,0.792125
fbf17cb8,0.048019
88ed8bf2,0.998265
ff3b5182,0.258294
9e201c07,0.006295
627bf7d7,0.115438
8a00ac70,0.951111
d6f75bbb,0.132108
3209bbcb,0.000004
c0e4d2d8,0.000000
74479497,0.000000
633e3a0c,0.000109
bbd1ab23,0.000441
f3f73954,0.998546
3deb85e1,0.000000
cff0e251,0.036004
0bf204b8,0.035615
d5c6ef2c,0.999169
2014ed67,0.000262
7a3a993e,0.999943
495917ee,0.000000
05836dd3,0.014539
69cb6e2e,0.000000
51e43b34,0.421976
e542077d,0.002778
52832607,0.000000
119f4f73,0.999976
f41b3047,0.943583
24d6a07e,0.544453
6384b6d7,0.000000
9fab8896,0.003292
cb09b479,0.001049
24a59091,0.024161
b0f09ab1,0.128158
69a57fb8,0.000000
7681673b,0.060867
4a4ce277,0.004422
4da804ac,0.240764
2a281278,0.251865
66b43da3,0.002251
06b0c592,0.000000
ef3e720f,0.000012
4068d4f6,0.000003
c85273f8,0.000000
7ade2a31,0.108811
4d407934,0.228795
cd6fb38e,0.287300
bf57ad35,0.068982
79042600,0.000353
e2fcd70f,0.000003
cdc6009c,0.000098
a545c281,0.000000
17b84ff4,0.999015
b84d92f0,0.000654
904988eb,0.001466
7389950e,0.027581
4e3f4565,0.039380
0e686076,0.004453
77309428,0.009091
91b26fa6,0.004734
9b181db1,0.000453
8aac817b,0.000000
bd91adb5,0.999993
03e6573e,0.010890
b4fca22d,0.999976
e7d42e93,0.081651
2a44f5fe,0.999346
551e6807,0.003126
e700b2e2,0.070957
cd6412f6,0.013725
7c146316,0.000000
bc805392,0.999996
ed64dc71,0.025167
846eb21e,0.000000
2c0fdaf2,0.017627
6258eb47,1.000000
f8453d9a,0.024089
9e14bb7b,0.020275
ac0eff6c,0.001902
7b00e74e,0.994890
21fe224f,0.000242
64d845bd,0.426385
6aa132c4,0.496117
29c66c88,0.162941
6c4ef208,0.027383
9c17c702,0.000093
49d6c9be,0.000000
4687c7bb,0.000000
611fff41,0.015819
da08fbcc,0.999997
0934055a,0.022978
99d6b4b3,0.975400
f7f239d8,0.000324
e0c9a0d0,0.005247
da7f1ae1,0.000000
02892050,0.999963
bcfb142b,0.000000
6838c457,0.114178
f3753529,0.000000
b56055b0,0.003239
24860b54,0.127206
45992618,1.000000
11db3fbf,0.498551
e3ae671f,0.002150
8ffb617e,0.999999
10019877,0.000700
f955cb15,0.195915
03319c06,0.000000
678e07cb,0.991652
cc2d6f44,0.979647
9b237830,0.000000
d19b0865,0.999989
432874c1,0.000002
56e94832,0.000000
11562d9a,0.000000
4323be8d,0.000000
e0f12ea3,0.108663
c37b2415,0.005857
3160e6a6,0.000000
d1109fb3,0.000052
e1ac1380,0.008231
bd3f03d6,0.994147
799cc02b,0.000000
ebbd337a,0.024702
fef71174,0.208081
28b5c757,1.000000
96fc75f0,0.143264
75f0274a,0.815814
4f477019,0.017562
eb40add7,0.001455
105598f5,0.000000
fab2344a,0.186979
b02341ae,0.000966
2f8fc850,0.000994
1f799d08,0.144044
120dde5e,0.000165
0857b500,0.000001
7f3078d2,0.999032
54b471ed,0.000133
2fb8f1ce,0.999967
857bbc96,0.002355
a3a7e2bc,0.983423
b229c3a4,0.006434
7d52d713,0.000000
44ab12fc,0.000002
07226f6e,0.914967
fe150681,0.006394
c643593b,0.006381
8db8d4cf,0.165977
29f8e377,0.011608
280d564f,0.993773
b1246945,0.012819
61f69657,0.004180
dfe51633,0.263465
a77006f9,0.000000
299701f5,0.000000
d3746818,0.999989
8bc415a2,0.100770
9af87cfe,0.005708
8c764ec6,0.000000
3f0ea6e4,0.000019
211cf93f,0.000000
e2cdfad5,1.000000
f466f4a8,0.000118
8f980130,0.000674
ad5873a2,0.027995
e0a49f6f,1.000000
2bbf2ad4,0.999086
dfe5dd9d,0.000505
9b848898,0.385388
e78c0c33,0.000000
ac1aaaa0,0.999995
8632edf6,0.611689
3fda82b7,0.157786
de18c529,0.003636
93bbe170,0.234094
df29d9e4,0.000125
ea5b7f8c,0.307478
a96100a7,0.011587
45e29d4f,0.000000
99915d18,0.109886
d73eec96,0.254552
f3955d0c,1.000000
29684b52,0.974332
8e17ea0d,0.577715
9f0b9a2f,0.000000
7b715858,0.105436
e087ab46,0.002911
71fb9cd0,0.000145
f204cdcd,0.002966
a2f3f311,0.003625
b64ee43e,0.000044
99f716db,0.035889
c89c040a,0.996766
94ef5ad4,0.999839
4b858ee1,0.000000
22e2a635,0.326858
2e025b79,0.000000
e90c867a,0.016098
34882313,0.000075
b424de84,0.121386
10dec756,0.998090
27a755dc,0.041021
5eaeecc4,0.000000
d00c0b0d,0.000000
563df120,0.000588
7ed9775c,0.999402
a9bd7434,0.271554
5ec6d406,0.000000
b434879e,0.000010
f5ebf28d,0.007231
6c3c21bc,0.000000
f31da0a1,0.996953
bb86e469,0.000000
cdbb3317,0.000000
a4ef4509,0.009811
f720a72a,0.373305
b87fb94a,0.004014
0b6b233e,0.437983
4780af9d,0.000000
d2e77c97,0.000700
6ee095f3,0.818123
83797d81,0.042988
52032af1,0.895914
78765bef,0.000047
f0f9010a,0.029111
72c2e7cc,0.000018
35051b2d,0.395271
9293234e,0.000001
f39b349f,0.003542
a46c1d98,0.998919
95f4aa3f,0.434763
a7fd551e,0.000074
74d5762a,0.000000
dd0e5e57,0.015494
844e034a,0.005248
33ae9024,0.023771
669faf54,0.001388
d64e230a,0.327652
dc3a1460,0.000000
afae1298,1.000000
dc7bb362,0.999954
a15542f3,0.993968
9f12c319,0.236345
6b4287c6,0.000000
1cb5df2d,0.027647
8e6673cd,0.000263
79dbd26d,0.003571
205c0953,0.982265
f18d3b58,0.543589
8dc6fdaa,0.000003
918181e8,0.998238
98ffae4c,0.999950
e213a7b0,0.005017
a7870371,0.331445
5ba0ce0a,0.978650
70e251df,0.002577
f4c2a809,0.032890
b11eba0e,0.000102
3d2b5837,0.999875
18709091,0.000336
232adf11,0.000624
391721aa,0.001011
4dd2af36,0.999959
de9d0bff,0.000000
99acd7cf,0.019476
b84f1b40,0.999733
c12423ad,0.000063
76aba7e1,0.142155
6db91190,0.004311
8617bd74,0.000036
68930884,0.087885
902fa096,0.001512
72a535d6,0.366168
f5baafb7,0.994713
24a4c198,0.000000
0b2918c3,0.993936
26a75ad9,0.999997
8689eeae,0.867698
3cf76fb4,0.307251
dd09c785,0.006511
02ff1f18,0.000000
acb8040b,0.003551
904d18ba,0.999512
79df85cb,0.221323
df6a5355,0.000000
f082464c,0.999020
1e948a0a,0.198363
367a9a5b,0.004642
8879e50d,0.041336
d468bfe3,0.000851
2d3ef7d6,0.002535
21256e14,0.002675
730337bd,0.000000
3e8bdad5,0.018622
b3f44e49,0.026263
d9e1007e,0.000000
0ad776f3,0.016566
b333cff9,0.243150
7e1550a4,0.998065
2425a337,0.000054
4e91feab,0.000000
010ef9f0,0.987228
e4b26d3d,0.017369
8acf5ef7,0.956893
a7bfd931,0.369921
8ae30ce6,0.000000
de27ed88,0.000000
66d5196f,0.001072
d85f1858,0.208906
16dcb33a,0.152170
eca3158e,0.000646
08daeee6,0.000000
e9c513ee,0.000000
b1519fa6,0.279350
dfc89540,0.442826
8fd8c0e9,0.205975
45df6347,0.000000
bf7928d7,0.000000
7b587c05,0.000001
c2834388,0.050519
146143c3,0.999950
d59aee00,0.000000
cbc0b93b,0.000121
088e2ff7,0.991204
673d33cd,0.000046
674b031e,0.000000
43db4207,0.078194
156855e1,0.000000
ac96cfb0,0.015399
fe45aef5,0.994785
16ee9b50,0.000000
5a599eb7,0.004210
df30d6dd,0.000220
18af95b1,0.999999
27d788c8,0.000004
